eff_panda_joint1,eff_panda_joint2,eff_panda_joint3,eff_panda_joint4,eff_panda_joint5,eff_panda_joint6,eff_panda_joint7
1.3589116826807113,-3.4550837316325804,2.3181228619900818,-22.680307856997388,-0.7248095210704517,-2.1303590404331065,0.014942097523460953
2.0518483896846624,-3.2132453524670557,2.884577391359594,-22.084380992666237,-0.7272115353160951,-2.0214820177216146,-0.004523273259498047
2.795266794293061,-2.2741142242595376,3.6504077946749747,-21.09556921983034,-0.768324134557808,-1.9594104204407135,0.00105291852010777
3.4531476773243863,-0.22784493120011245,4.410908009011744,-19.760305709616045,-0.7678319939925594,-1.7976739832133615,-0.02529835288305176
3.903793531118415,2.906965320494511,5.114626996403702,-18.27687648940231,-0.7744479961393993,-1.6973999834534623,-0.01609453533683821
4.115949334546812,6.9972127764669425,5.359584437097925,-16.915389118440253,-0.7627063266733577,-1.5871481810657164,-0.03563500526977301
3.99629995500194,11.856213072099072,5.327344985983384,-15.918312399532903,-0.6591608306914443,-1.4918520159826532,-0.030031959942859815
3.7166002792374147,17.021355337316276,4.517100622968101,-15.030318000500316,-0.606795577554518,-1.548463279344993,-0.030008797705947998
2.8009087596183457,22.102368881896737,3.7600501914529345,-14.787306886558214,-0.4976035577886061,-1.4878130578908895,-0.025936814713636826
2.0811084533078037,26.59550232392866,2.4043175472763907,-14.4950575544836,-0.4250171217635547,-1.6301464973245343,-0.022887772425302953
1.1125147597722214,30.0025401548072,1.3475297602312368,-14.470597741187621,-0.4003350198515494,-1.6320838423066286,-0.003148893492782776
0.26998923214173504,32.02134878039911,0.5859725558329667,-14.433178855486661,-0.2608819118137538,-1.540211965490638,-0.00874368173296582
-0.20942723306355568,32.5667262055771,-0.28404933529539367,-14.114928491512826,-0.24767419102829952,-1.574152247459336,-0.006688789719238859
-0.7770981587170098,31.948846704880836,-0.5742048046379012,-13.46476240154189,-0.23286869371607596,-1.4877066455641845,0.0029959537343522895
-0.9538635862758122,29.66665943346178,-1.0293682603618333,-13.123246092890753,-0.18973810393451288,-1.4884301256267634,0.0012513506157552348
-1.1868427798473904,26.654674210424904,-1.2898791514898418,-12.710963821782801,-0.22466378277953578,-1.4026660392425494,0.012180636215484092
-1.1911350275064616,22.897478874664753,-1.5060865383581197,-12.661044520384756,-0.17702461035709854,-1.3674257990376248,0.0023554835043217994
-1.2887113502490621,18.740334813197272,-1.503148994264904,-13.28082753423351,-0.19004050238995263,-1.2927820029193835,0.012535250444542418
-1.0231975411746546,14.800462034110318,-1.5998209900304718,-14.246712580312556,-0.30931823259718383,-1.4414098266196467,0.008913799360208146
-0.6478903461865156,11.179920374868036,-1.3285054918364951,-15.798958106154274,-0.3347389068276168,-1.5708612045307084,-0.000216009489579409
-0.2326224317163569,7.9477047582232565,-1.3533106509983446,-17.7267852394739,-0.5204096786196699,-1.756264524449562,-0.00155514566251867
-0.08624350093630413,5.12208831915963,-1.090362958346399,-19.808742756830167,-0.6185806350638787,-1.8870102905568524,-0.013155404855194123
-0.10340064816365778,2.915013519168426,-1.0050074747525843,-21.524668553329413,-0.7567383507173352,-2.09756235081932,-0.007724959545664708
-0.3237403769829471,1.1339400171742715,-1.2320294648331958,-22.76963985787216,-0.7785497701632833,-2.1918094610781838,-0.012855510324949509
-0.9487702618269486,-0.044796936938977405,-1.6106532197603745,-23.170576646259505,-0.7964670214277977,-2.2726299079258174,0.0015684430846688246
-1.808084178560751,-1.0997187735529723,-2.4689344745768107,-23.2017341812987,-0.7605758480409679,-2.231016565162557,-0.0026355868007649067
-2.7288232362383447,-1.0385830037372978,-3.392891878551957,-22.142095566945653,-0.6899887312014642,-2.171757733089503,0.017786439855558327
-3.5115907993196656,-0.329696708035692,-4.5775623980774744,-20.76291607096003,-0.5439970613160316,-1.994016853470532,0.026490672901388596
-4.213699785134459,1.412479700690446,-5.650109684351664,-19.11761519268751,-0.4937045191749893,-1.882037520911012,0.042076388570554145
-4.54206459264687,4.096503456997993,-6.385172240796857,-17.68548220022936,-0.37288644177891694,-1.681807929858696,0.03629396926195881
-4.358333022732178,7.687574453958107,-6.756186273851334,-16.458694778948587,-0.3035110014630641,-1.6339702920708228,0.029074452288893046
-4.144917974582155,12.101606662430497,-6.218250969070413,-15.871938474554383,-0.3560025272569277,-1.5051408228284393,0.039839903793604504
-3.291950294889058,16.708574834882974,-5.304842884197754,-15.656794318091986,-0.35392080874528487,-1.4940937383973232,0.019039583700904326
-2.3275780449804224,21.055517747945586,-4.027464480610922,-15.919836700207043,-0.38256825527513255,-1.483097377108043,0.021995865307077492
-1.2628268332585522,25.10607489619713,-2.7631569125999715,-16.212067352191678,-0.3741937332274749,-1.474719449250802,0.0014630719675295099
-0.5161659085696175,27.75180155128909,-1.514336591914875,-16.8512253312931,-0.4179494252238398,-1.3798602850074964,0.0037483607445373906
0.15379565117621855,29.17305558610472,-0.7372769856134485,-17.040057646561763,-0.4824615297392333,-1.485688655666914,-0.0035264625250435895
0.5802394808773074,29.44771922366385,-0.2645408700559576,-16.54773625328944,-0.4203912229387581,-1.3997420032871146,-0.020038768428417515
0.5701989885114941,27.502665182556694,0.12586323528377327,-16.584414046019432,-0.4368630276270779,-1.2366139390484352,-0.005141076664709091
0.5701989885114941,27.502665182556694,0.12586323528377327,-16.584414046019432,-0.4368630276270779,-1.2366139390484352,-0.005141076664709091
0.5907835416444627,24.057512046849936,0.1783233636328874,-16.310759520779808,-0.4846454044706522,-1.310994176133154,-0.004530036140401116
0.6447328523787865,20.032897330255235,0.3285959668932328,-15.5967108265119,-0.4368374452814543,-1.2536371093908762,-0.018553918919238983
0.5104756408942036,15.06567554687011,0.6521165771376816,-15.660663779571031,-0.47295969740032684,-1.1636665668901833,-0.015555998818155899
0.6616352203893004,10.232094242555872,0.8976001213789381,-15.823353435538069,-0.49256681278370773,-1.3059052077158881,-0.022225066212250493
0.6395465575034537,5.734701350584241,1.3203364337501249,-16.60024141687128,-0.5502291822992335,-1.4410951188845962,-0.011419051014344225
0.5461386767403122,1.3882667497883932,1.747185697411629,-17.787070074468964,-0.600122816208336,-1.516153967076049,-0.0005341417040120137
0.6021839746751796,-2.2617850992917483,2.208603363286607,-18.9209050648084,-0.6622424260624814,-1.7545972240199679,0.009939802477140679
0.8088730042804172,-4.886349480788881,2.6259903108247706,-19.839676664402738,-0.6575951023010482,-1.8338293512893717,0.010387177956155054
1.1838193516257915,-7.211369911596044,3.169465071792511,-20.423701151116816,-0.6975844053534835,-1.9948139684545783,0.017745733942436146
1.6727064309628275,-8.338942354851072,3.7381634501088588,-20.363825356100293,-0.6956864855321346,-1.897087295501332,-0.0010621093721830646
2.4410527854307653,-9.52381846294385,4.552424758439016,-20.073331993620165,-0.6929511099427358,-1.9841082049926921,0.010102378220313683
3.1605522737836167,-9.428213538370882,5.398692659559337,-19.359455130155467,-0.6459865184228148,-1.8487683035097977,-0.006432023763818796
3.7497594237127116,-8.13282201557357,6.193804158574867,-18.31725659034603,-0.6584704680825125,-1.772845447810841,-0.008164735653076242
4.130370650637928,-5.72187617696534,6.832985734051574,-17.460568140047172,-0.5957063276956519,-1.6101437761840598,-0.013749975063930995
4.272942201618613,-2.1660931401138814,7.256553652955685,-16.754957732597617,-0.6019589114112182,-1.5430256589289881,-0.015024234186755405
4.104010917733179,2.448232532120082,7.152556342402686,-16.436582609639153,-0.5626269774040066,-1.4107182180659652,-0.024762892043364543
3.7088000751834005,7.815342936309855,6.516933607190797,-16.30323384652486,-0.555465969587405,-1.4713969451108284,-0.012022306051905254
2.9624772457711988,13.69579373864924,5.509653549133721,-16.533975349675625,-0.552234417606204,-1.4273502175111652,-0.020418046705952247
1.9702836385450857,19.175161692421508,4.316133536657203,-17.28691645506234,-0.49232720289771376,-1.343375793048302,-0.019878007792941365
1.008843280598205,24.44092400823629,2.9242015979173805,-17.721003489270846,-0.4766735369792947,-1.3659733689777125,-0.007844969476740191
0.31823851406570913,28.37953195702126,1.547488697467488,-17.86032421944925,-0.45104530751759353,-1.5221577842419538,-0.013281918302198723
-0.44175296156702404,30.880343478685248,0.5499243711478344,-18.088529269213257,-0.49191966829825273,-1.5232169233588642,-0.004412094671800498
-1.0040353597791887,31.66177527686364,-0.023852994806881717,-18.00503466953425,-0.412472556278049,-1.408865692098611,0.0021211951463539925
-1.1078633701509764,30.86370250777087,-0.6561881057582456,-17.28994950347244,-0.39063693829040147,-1.4234077591965357,-0.005474868754779703
-1.387776938931336,28.424719205338025,-0.7570521727269149,-16.600276878249776,-0.41119430742253094,-1.342979429921422,0.004569746603029776
-1.2402478591738757,24.70083714882316,-0.9912830439290568,-15.832874783995766,-0.3602204874400725,-1.3650785303468138,-0.0019408168750268643
-1.156550525666362,20.198799961895944,-1.0729290242072969,-15.35795509451574,-0.3565061904146034,-1.3336864413813978,0.0006778077301789826
-1.177916828338755,15.402417697263315,-1.0335367864077494,-15.575088382791648,-0.37848057882852204,-1.2612185710446595,0.010736001769169478
-0.7471294820878649,10.962958512595408,-1.1164205889723928,-15.925984354144537,-0.40483642199633685,-1.4372751574080516,-3.7966993056105726e-05
-0.6557675946859763,6.700527333544142,-0.9536780830199131,-17.335314190830623,-0.4878175054756802,-1.4934915253879069,0.004616386521853745
-0.4160059757207071,3.4707700089828135,-0.7274846665888186,-18.73765114915763,-0.6035845886540845,-1.6907303317797506,0.009562099099825618
-0.10159838004141,0.9304354452646773,-0.6066417461391358,-20.197678810909583,-0.6511765076338795,-1.817406710608863,-0.004396625553855237
-0.10000706161633563,-1.1791258396768443,-0.5181486068627597,-21.584169520777404,-0.7653532586284565,-2.019041089332418,-0.003711586109256748
-0.30363187820049575,-2.827117847560098,-0.6628342921809318,-22.645194220879258,-0.7967779263644594,-2.0932315670138353,-0.015229161019567495
-0.794847013817465,-3.4666759395878968,-0.9303610462648472,-22.75486645666775,-0.8240752673632272,-2.154702332169494,-0.009443358166753327
-1.4507052400813227,-3.756094567996012,-1.5627658949045653,-22.52680915209444,-0.7718921711062869,-2.091822799722911,-0.009194847913984611
-2.247018019569679,-2.9665241633677852,-2.3138837091748528,-21.498251930999853,-0.7549001991717386,-2.0515627715099427,-0.01711727733816582
-2.7781149618851066,-1.0261482236918698,-3.2434392113135906,-20.00721617655737,-0.5394651195977834,-1.865795911946005,0.022627712256934662
-3.3716093488291508,1.8232388035106808,-4.159255913699035,-18.388593906196377,-0.45111152326041304,-1.7820562359137235,0.043637129549544754
-3.828103116547802,5.516913485741534,-5.007663497736738,-17.028341483939755,-0.30648015719922084,-1.633973741064378,0.02727192029894194
-4.067518280106943,10.160765737776398,-5.341014207333791,-15.774337993988471,-0.2301989988803129,-1.5365813503616503,0.0071941478958777675
-3.9012541695495275,15.28375184075553,-5.161256284913942,-14.908645271430046,-0.15690613801878778,-1.5105035579665662,0.02411212254048176
-3.423870019047142,20.173749919966127,-4.401509386317842,-14.627783575929906,-0.1456129102322038,-1.5047482994353467,0.026781717818075444
-3.423870019047142,20.173749919966127,-4.401509386317842,-14.627783575929906,-0.1456129102322038,-1.5047482994353467,0.026781717818075444
-2.653064290699515,24.838760577069277,-3.4804687065404605,-14.299054543252119,-0.20332831171461316,-1.5968239563085156,0.02636288011902595
-1.7825971782566243,28.599924385159003,-2.404008279908667,-14.249384074972502,-0.185713746731622,-1.6172047870981638,0.004984262990627977
-1.0752332769143396,31.165875165178637,-1.2823436605701077,-14.313913762835089,-0.20901224997283868,-1.5255456321277234,0.004920253797358693
-0.41439198443075803,32.3772167657062,-0.6692148605494604,-13.985093497323357,-0.29600608805979167,-1.594563561708028,0.005715618639148029
0.07651308022505655,32.092778244000044,-0.16777467114024186,-13.637198857930091,-0.25061457737747644,-1.5486084209596886,-0.012562500643657357
0.30583358437358704,30.41760648768449,0.3210247092505971,-13.393411733872522,-0.2526997117071568,-1.394703398751383,-0.010809430883306064
0.5477648014515225,27.739368906306147,0.39883716855544094,-12.917125994953027,-0.33381409554604236,-1.423144640360551,-0.012314140306915675
0.7635150905968588,24.126677069617134,0.6080644942383387,-12.858442265524022,-0.3090207459750671,-1.3704515832911282,-0.018084460850123284
0.9072675354363358,20.154388210917496,0.7387711897895968,-13.241567312744841,-0.37926152310103095,-1.3498764514577524,-0.021785835560269372
0.8498034669950884,15.96660706803012,1.1600227239215288,-14.256377565753112,-0.41848257756795476,-1.3282763366198007,-0.02514222223064048
0.891557998512966,12.182574209903695,1.2646594754830796,-15.52153091904194,-0.4822348239056686,-1.5418501310002053,-0.014780209040287427
0.6862271231418169,8.964628960670057,1.5446231933926513,-17.288053421408797,-0.5045252871414617,-1.69800851395716,-0.0030326044967069806
0.5985141781832812,6.130605018402243,1.4600066471203492,-19.29770465468856,-0.5913969787190715,-1.8998336959352384,0.012992149922904926
0.41988169487779686,3.52800930928371,1.7915340440372427,-21.33055363607765,-0.6116441048708952,-2.0507506177363752,0.02286207317358946
0.6821326335861334,1.739566161432368,2.056084891072653,-22.611346614376576,-0.6263876824526202,-2.1658663427000975,0.015272127449667123
1.1635124435912907,0.36550359444617053,2.577754153566309,-23.292091057804345,-0.6920783031859146,-2.2603917057181806,0.022220438991433385
1.9645975616117322,-0.593598989691038,3.2692571560411183,-23.323565409632494,-0.7230234414882485,-2.221662900285325,0.0028203085055153254
2.86823349537389,-0.9724852682382302,4.2128232111603205,-22.6846431464181,-0.7664299872505879,-2.1648150371636614,0.014069548182186274
3.731957222916382,-0.4550384998181361,5.202313030088878,-21.461931655790476,-0.7710891112246631,-1.9927055250850396,-0.007844680028817932
4.300651473588039,1.1568374014368357,6.079095670711106,-19.8540118647685,-0.8014585017565014,-1.8472778760535475,-0.008301856783375822
4.693197284896863,3.653539484063577,6.677510426694436,-18.449310354167583,-0.7593481689923613,-1.6619011596352893,-0.02693424054203761
4.538900198681262,7.221915884582217,6.751494878715978,-17.200616232323352,-0.7534966837808308,-1.5563726809730363,-0.033331327812740785
4.236666917267307,11.353794237925165,6.050987696058938,-16.38401161618755,-0.6575291636728756,-1.5247267822640167,-0.040030956412162935
3.2463033688827094,16.1383940507454,5.155097337361746,-16.22803279388124,-0.5981238338627504,-1.419366249824086,-0.030955197001557043
2.4024019708738207,20.75610611702752,3.6978963691657,-16.229107809079768,-0.4965242878438134,-1.5099192182650838,-0.02826144335067664
1.1466439609062544,24.83327091191629,2.4362972060787125,-16.79630849094679,-0.44333941605414495,-1.373459440879997,-0.013822891039604004
0.2712826514936856,28.194882687108628,1.107065056028985,-16.851465326886647,-0.47017511730135186,-1.495771467742155,-0.0002955011430965644
-0.49001047668615705,29.763187804393453,0.3074321936969546,-17.308602528324244,-0.38880732363429465,-1.3636580406804746,-0.004110156594032689
-0.8510080704824488,29.980015321376232,-0.44226137579233277,-17.099325042324185,-0.44804134720224575,-1.445907440221213,0.0007241999422790617
-1.1355434373961855,28.714536754242648,-0.6988112540520064,-16.677589371144197,-0.37779657590864635,-1.2485684290591244,0.004128975984977154
-0.9717691701542894,25.897966314095466,-1.0445508793418226,-16.13070068992682,-0.380782152993538,-1.269386301613876,-0.0017481077285230059
-1.0584200490377749,21.558959190114063,-1.0461075338965493,-15.879652655163055,-0.4016799947821829,-1.1565639849425549,0.006856497325837492
-0.8544860051736327,16.98383142941976,-1.2551140580060345,-15.278060988167056,-0.44295193350420414,-1.2302016239103446,0.007713890231756391
-0.7642165896856759,11.922867977711348,-1.375493143521226,-15.6220882310094,-0.4650531668854705,-1.19973971267699,0.007480155751876545
-0.6144322344879234,7.170772844189756,-1.4782927190022006,-16.264113060877786,-0.5072031521822521,-1.2977255951863107,0.005206604890056093
-0.3565992735470048,2.540540898258193,-1.5630821920171214,-17.058953875037023,-0.5331978023638709,-1.5612668161507548,-0.002902480035369712
-0.35701972307919805,-1.0784112445383294,-1.4274580870274232,-18.234541873419474,-0.5812363173158294,-1.7398986175727356,-0.007114930013087306
-0.33735464232056167,-4.092272625489533,-1.6997829922767358,-19.311505676233168,-0.6945065248142192,-1.8852690363807159,-0.004241768229818595
-0.7369322229639415,-6.684371755965358,-1.7176800133715764,-20.143857719117083,-0.6939163208584559,-2.0497637461892846,-0.014926798285587578
-1.083569218614229,-8.32769741813406,-2.29935761634701,-20.37193951857512,-0.7677192126757688,-2.0485066067030884,0.00037814732544207705
-1.810282780067927,-9.38770661772415,-2.710773027756101,-20.117093846251827,-0.7156561155760812,-2.0680482740722677,-0.007960190556569123
-2.4002995905349453,-9.693775944135522,-3.732921928720468,-19.45072939167953,-0.7650070416940684,-2.000433682211766,0.0031263151048377355
-2.4002995905349453,-9.693775944135522,-3.732921928720468,-19.45072939167953,-0.7650070416940684,-2.000433682211766,0.0031263151048377355
-3.134927018898889,-8.661919139890335,-4.722178523575529,-18.484804070981536,-0.7104446377546031,-1.7573117839207884,0.027028212432090366
-3.748060225627552,-6.9316193054584305,-5.768512719611457,-17.541051945614058,-0.7485583994982898,-1.7740373388198698,0.01881222749361381
-3.9484495503123656,-3.64317571062815,-6.46219904536344,-16.624322435514262,-0.6646312421555133,-1.6072394246968333,0.040268259737967944
-3.9653835479530177,0.5367521218453685,-6.911359876760288,-16.15015560603912,-0.6030195737590999,-1.5128363595214311,0.0313870284202285
-3.630297442400064,5.625164544831124,-6.940723535523774,-15.979148092689277,-0.5503455777165537,-1.4663551817740514,0.032509224652505754
-3.1873849291930547,11.173354636694206,-6.162456633930264,-16.121590188179482,-0.43954855757181843,-1.4352639807216678,0.02359909047247868
-2.4378983981801876,16.94846189103961,-5.315213812529134,-16.54553218512492,-0.4631949943692486,-1.4394320901982092,0.017928480979834863
-1.7099518376853236,22.159240476662873,-3.965357479417232,-17.321983778017675,-0.47877056905673665,-1.3691188569273949,0.019825824781401883
-0.8798465797467662,26.641056114747276,-2.8010809883781915,-17.584337506451217,-0.5011414459038513,-1.4966813295824473,0.007070314555483613
-0.13650999781890008,29.872193762026598,-1.7977622930646229,-17.73654838998832,-0.4503422693323001,-1.4870339469462746,-0.0024928204176072073
0.24445509087989628,31.220861488525806,-0.9010061027823085,-17.877297249654596,-0.45254418352093906,-1.3984074695158928,-0.004417622248254857
0.5338166622887824,30.897388995654605,-0.5249896044576118,-17.386218617026344,-0.4828231315400866,-1.469913712379943,-0.0032966976905104825
0.7185611406767337,28.96683284509826,-0.3084823778073136,-16.80667140060953,-0.4239636656009028,-1.416012252530167,-0.01062789023092894
0.6777894676311477,25.57566575864418,-0.11191023838021255,-16.244157336629844,-0.46300046939596806,-1.3813448058671662,-0.007163845784169533
0.7763280503690791,21.438569457993125,0.012722146095788367,-15.633566447126714,-0.4167413280474164,-1.3373418751854858,-0.0172502263354723
0.8398285743959266,16.709728413544067,0.17737352230592002,-15.52967211885299,-0.4538216154752258,-1.328864294725721,-0.02165632494224555
0.7236068783117158,12.216365555715306,0.48449817487201396,-15.978256279715541,-0.5425114403040997,-1.4107167089821488,-0.01034657711709223
0.7323151426281767,8.222353443213748,0.9345358581203698,-16.813953779617847,-0.4933399523444847,-1.5022273488614144,-0.0132089917722966
0.5430982565895719,4.32497322543337,0.9953638252043364,-18.38699683145832,-0.5964209987540361,-1.5980812590771791,-0.0057110963822322195
0.5971023130180677,1.355484325035937,1.1415495911122067,-19.91305826079539,-0.6452969311858839,-1.869551701812573,0.004109978001396278
0.5053089838954262,-0.4752348332758944,1.4826455357228796,-21.04599085230597,-0.6085743905684278,-1.999262096363207,0.002532587230355722
0.7631308637470124,-2.2895542141610767,1.5598846554756332,-22.22949430672369,-0.6852844870912872,-2.1287966657022417,0.01946757606103782
1.1604591045221508,-3.3427356221887443,2.1537127647133967,-22.692003459500732,-0.613546423101924,-2.1892380072628304,0.027702983523532693
1.8207934376360309,-3.4721647899506856,2.428386229986713,-22.41243214885896,-0.7339344862980792,-2.1366137931901625,0.010475884657118836
2.4783985060906164,-2.854853204885382,3.273632414274895,-21.552243152030485,-0.6889909485826993,-2.056755490183283,-0.0018563740727722663
3.0353448937498735,-1.0230852142864033,3.9364669416888964,-20.235317613490324,-0.8079324696328556,-1.8696698326948236,-0.02117242875706309
3.6869719778273327,1.4693018950581664,4.71139055608632,-18.97445607207176,-0.7637039614797754,-1.7225610374659295,-0.03124514324898227
3.9637809356870513,5.228714072413527,5.236761362302132,-17.522293491000013,-0.7675630999574917,-1.6288590586653116,-0.024622722811912093
4.049250620832919,9.86927193655302,5.321402321354107,-16.275967306095442,-0.7010506791729748,-1.5088585990201697,-0.04008258611759518
3.761236026637364,14.785345395363358,4.937518146182985,-15.625915538888503,-0.6252386144634002,-1.4793932943669805,-0.04365266297108525
3.3587742811826313,20.119383556886273,3.9583814724244712,-14.949549419224052,-0.5592458521523092,-1.5492791110023596,-0.03358076256746006
2.3575492692308337,24.98681412384576,3.0801179616726273,-14.910909982666984,-0.4471005349237206,-1.4952378227046008,-0.02792013281302961
1.489328757170261,28.883431511589297,1.9790171898398832,-14.867271802231489,-0.36149616925648065,-1.5245174666044345,-0.01989705557961109
0.7344129233192254,31.644691048979467,0.8754415505190758,-14.58257530631201,-0.37729699758485746,-1.6343216176611821,0.0009598905609797342
-0.0026066590469980555,32.86886743682068,0.2428266142395955,-14.452489463416194,-0.24521020237113345,-1.5150063223672716,-0.006899893520748752
-0.41622051597869997,32.84386695408231,-0.5276254425477103,-13.76887052459941,-0.2312000126981264,-1.540719216892403,0.00040147667224219377
-0.41622051597869997,32.84386695408231,-0.5276254425477103,-13.76887052459941,-0.2312000126981264,-1.540719216892403,0.00040147667224219377
-0.8579256895635692,31.050396190883014,-0.885467970892392,-13.177913346564948,-0.2521886210732453,-1.511157026458426,0.01665743361336039
-1.1176523479541052,27.968694378987152,-1.03049802852779,-13.167679697459818,-0.17004357191032476,-1.3227027978316697,6.815026343010054e-05
-1.1363968021220423,24.497090957792263,-1.4768829338784872,-12.709784793090993,-0.1800729581074067,-1.3430709600671928,0.00672159664029689
-1.2176713624486522,20.393174033705947,-1.5718937879655612,-13.06486992392696,-0.2487216167316893,-1.3529590942195706,0.011323584367429848
-1.1982159364098588,16.28781674544224,-1.584563663091848,-13.893778290562917,-0.29645293311836235,-1.3668413824008925,0.0159017709040826
-0.734411531736326,12.279505861803594,-1.5093482596404202,-15.315655999803074,-0.35127253746595577,-1.540339086681327,0.007719957043533333
-0.4388504600512418,8.986341314886422,-1.455453991160887,-17.091820424924098,-0.5103114316651595,-1.6917934438984865,0.002259606147616422
-0.22133259838233618,5.916627711044867,-1.1159948946512628,-19.224104249584297,-0.5627483840384033,-1.8009293186771242,-0.011003545943125529
-0.11831349720475594,3.5366412546021886,-1.060274470592773,-21.093701207060377,-0.7357930612208441,-2.0400886597460444,-0.006709635505511452
-0.21319601063047125,1.6747119290966328,-1.1920040010142992,-22.45443463278727,-0.7721205446862582,-2.1477049535998525,-0.014809036281698114
-0.74842018850155,0.2466402237611276,-1.4958362933859624,-23.197600622215294,-0.8189068461434987,-2.265304043035724,-0.0037931477873287328
-1.4454964696817945,-0.7521464835374798,-2.1987651754234685,-23.266700797961676,-0.7696909014429122,-2.2326776173635046,-0.002566895285686246
-2.44757692142426,-1.168779167501278,-3.0910767489294115,-22.625418551064044,-0.7392530297523795,-2.213821148710066,0.011560888579904276
-3.2092693556214593,-0.6477328843944906,-4.220696173170332,-21.29670590100386,-0.5958984112662832,-2.0431387426715233,0.02068220754886664
-3.9898543022052277,0.7582996709496952,-5.3390643981821055,-19.677341016937966,-0.5550663364123688,-1.935099451650026,0.028854250227194605
-4.431180227032278,3.114173845971549,-6.249317535689881,-18.15489274018921,-0.4315680678039055,-1.7590990006099607,0.033192353372433855
-4.40377454292288,6.442321920230173,-6.718705517230269,-16.817327711992274,-0.3116131725438067,-1.656829640847621,0.04190233680501003
-4.238352986500861,10.559441569031604,-6.591389765990375,-16.068327205314585,-0.3734931005739917,-1.5787971824833318,0.024721594816227273
-3.612699439711753,15.14106354760339,-5.659642403558499,-15.734612236695153,-0.28312784465665275,-1.490465575040538,0.019944717809869516
-2.625294759661544,19.71656167793287,-4.636128394514208,-15.845727781411275,-0.3262624731741955,-1.478487654174424,0.010872150493354129
-1.7414968091105933,23.683273031620843,-3.1709998970619875,-16.47520548597706,-0.39093157101584336,-1.3876477207213613,0.015353498637074203
-0.7647956470567279,27.276681682148357,-2.029347829221128,-16.567418538317547,-0.443622225387889,-1.4703688007154212,0.004512263518722729
0.019924460926120584,29.46983183492313,-1.116112831403746,-16.738822670406783,-0.4147664101272187,-1.4447087857052392,-0.011274737488043115
0.34696458835733357,29.761811378506053,-0.35881257339269135,-17.082101872010956,-0.43909582179661577,-1.3236800014108476,-0.005803871042108015
0.5976873088815761,28.854606250082313,-0.11168482506564739,-16.64702974554404,-0.4787984320563125,-1.378281727123839,-0.011382128753526958
0.7073618049298929,26.32886549705475,0.02596609970562913,-16.254204435879295,-0.4298079968883788,-1.307922988884868,-0.015978377219977368
0.544391896697514,22.516280681868334,0.26107246993363353,-15.9376709743923,-0.44541647595347794,-1.1600240935044512,-0.013128358520806715
0.5093635407005339,17.91083782207182,0.3945127080467003,-15.831248080367407,-0.4641633009089455,-1.1588777873895404,-0.01291802892442459
0.5431683425699413,13.17201434271263,0.5546753264205281,-15.765418400574086,-0.5193264857206905,-1.2960603091052187,-0.018679766382913916
0.530502722477124,8.241229614760304,0.9404379163260613,-16.211158538682362,-0.569686381060448,-1.3785914079856603,-0.010433101427612607
0.6205679205578546,3.5692951376492275,1.3981125031304453,-17.023100466580566,-0.5497013789118806,-1.5491037114968031,-0.013356923689791321
0.5031376404040219,-0.3705804768850389,1.8443707715911901,-18.25904511769949,-0.6453679946436197,-1.6501135531727347,0.006142950320820094
0.686213344322613,-3.6966680680468373,2.3005577397460115,-19.40862266766632,-0.6448919441246698,-1.7854876934472022,0.009795129511904917
0.9093400604453109,-5.906574775179625,2.749701827622623,-20.032447048828992,-0.6873248792390747,-1.93014382775981,0.016655567251783195
1.4481836285669962,-8.205591701522716,3.394522021883514,-20.581969575780494,-0.6613043930123598,-1.9906099136287276,0.016535788841979863
2.0213428461755822,-9.139891447978204,4.046425693941716,-20.249276614497788,-0.7058839485896946,-1.9884306012506097,0.008583627280217984
2.7766287542609676,-9.668105036573795,4.888410431444744,-19.77041329278317,-0.6343288720780023,-1.9231387390084442,0.007145166795951949
3.397473497108261,-8.819684971529032,5.666800089701005,-18.77002450696392,-0.6598449310130087,-1.8405538326004194,-0.0009217565592140715
3.925675794387088,-7.053877208980489,6.428851270890153,-17.905746168640274,-0.6055577133660418,-1.6702585725471772,-0.01803838405278653
4.174351381381971,-4.01865241746626,6.961626788202802,-17.036532069849223,-0.618728794560764,-1.5847571897296142,-0.017116741025372972
4.184192253943511,0.0586594771134491,7.10834641994028,-16.579097682535686,-0.5843537184086698,-1.4305487781009243,-0.03336508602867551
3.849255852885322,5.025468703708593,6.813790234218076,-16.408545737482775,-0.5623640426020035,-1.3538123568506926,-0.04031887743426927
3.272893258246684,10.700671662371818,6.076714227072591,-16.645556772335617,-0.5326240319654624,-1.3220571606010123,-0.028186783980302114
2.6349532423890114,16.73507149595716,4.80349607647274,-16.737621168194018,-0.49495229798130036,-1.4152601802200482,-0.027072002824916352
1.7350662089611832,22.267702216461927,3.4718590041327038,-17.19893759803323,-0.4835464443965015,-1.4822903031091441,-0.017300763334707422
0.6677426210812596,26.647247960327395,2.2878559848612663,-18.111046552218845,-0.465630038266424,-1.3584027187347876,-0.01478689853063139
-0.0933620676158106,29.928994902731272,1.1528911677337579,-18.317624424444112,-0.49165469178509136,-1.4372595661513599,-0.009843048337989314
-0.5638801500604903,31.76034102985034,0.1803594354864137,-18.098958353384543,-0.42599091278437046,-1.5164750218078136,-0.013402615349312239
-1.0155756822739825,31.923114369492154,-0.3864957795465033,-17.614951554994676,-0.47379471132341877,-1.490679684148699,0.004487883665808552
